Movie_id,revenue,company_name
283101,0.0,Mr. X
288421,0.0,Aries [jp]
292547,0.0,National Film Board of Canada (NFB)
97683,0.0,Twentieth Century Fox Film Corporation
33390,0.0,Sidus Pictures
33391,0.0,Ugly Duckling Films
39062,715.0,Fine & Mellow Productions
49971,0.0,Metro-Goldwyn-Mayer (MGM)
40709,0.0,Solar Films inc.
48202,0.0,Metro-Goldwyn-Mayer (MGM)
71723,0.0,Tobis Filmkunst
34078,0.0,Nero-Film AG
30953,0.0,Isle of Man Film Commission
35253,0.0,Studio Hamburg WorldWide Pictures
68734,232324128.0,Walt Disney Pictures
86838,19422261.0,Bridget Johnson Films
84317,24995.0,Skate Away Productions
79697,175706.0,Fox Searchlight Pictures
134371,0.0,Gravier Productions
84306,327345.0,Village Roadshow Pictures
40075,0.0,Castle Rock Entertainment
80059,0.0,Fortis Films
39779,0.0,Columbia Pictures
340543,0.0,Regency Enterprises
86726,0.0,3 Arts Entertainment
116463,0.0,Tall Trees Productions
38280,0.0,Destination Films
99579,0.0,Andrea Sperling Productions
72391,0.0,Screen Gems
84284,0.0,Anonymous Content
105210,0.0,Oriental International Films
57722,0.0,Universal Pictures
131837,0.0,United Artists
89723,0.0,Image Ten
57089,13521829.0,Archer Street Productions
95503,0.0,IsFilm
49250,0.0,Hope & Glory Film Productions GmbH
75736,0.0,Hope & Glory Pictures International
202973,0.0,Hope & Glory Pictures
27543,0.0,Tornasol Films S.A.
122928,0.0,Artear
108512,0.0,Mandala Films
45000,0.0,Howard Productions
50950,0.0,"Samuel Goldwyn Company, The"
288105,0.0,"Samuel Goldwyn Company, The"
288413,0.0,"Samuel Goldwyn Company, The"
55327,0.0,Warner Bros.
32904,0.0,Howard Productions
82642,0.0,Twentieth Century Fox Film Corporation
50845,0.0,Twentieth Century Fox Film Corporation
95508,0.0,Nouvelles Éditions de Films (NEF)
91122,0.0,Franz Seitz Filmproduktion
84286,0.0,Metro-Goldwyn-Mayer (MGM)
80280,10158000.0,Warner Brothers/Seven Arts
110525,0.0,Tony DiDio Productions
117691,4100000.0,Cal-Am Productions
122804,0.0,Takarazuka Eiga Company Ltd.
27480,0.0,Fondo de Fomento a la Calidad Cinematográfica
82618,0.0,Televisión Española TVE
99770,0.0,Etb (Euskal Telebista)
72479,0.0,Canal+ España
106016,0.0,Alan Young Pictures
116167,0.0,Panico Films
43172,0.0,Golden Harvest Productions
60985,3777141.0,IRS Media
49846,0.0,Transatlantic Entertainment
135368,0.0,Sara Films
82485,0.0,Set Satellite
9736,0.0,Warner Bros.
82990,142817992.0,Imagine Entertainment
135161,0.0,Universal Pictures
59897,10530000.0,Televisión Española (TVE)
99650,0.0,Emiliano Piedra
121823,0.0,Studio Ghibli
66893,0.0,Buena Vista Home Entertainment
42712,0.0,Hakuhodo DY Media Partners
98066,0.0,Studio Ghibli
86759,0.0,Touchstone
6078,0.0,Paramount Pictures
48770,0.0,The Film Works
94104,0.0,Manitoba Film & Sound Development Corporation
94348,30353232.0,Paramount Pictures
83542,130482868.0,Magnolia Pictures
171961,0.0,Gugat Films
72867,0.0,Chinagraph
17216,0.0,Jowoo Entertainment
108901,0.0,Tube Entertainment
105942,0.0,Julian Wintle/Leslie Parkyn Productions
85741,0.0,Union Film Company
133557,0.0,International Film Company
91030,0.0,Lian Bang
89638,0.0,In-Cine Compania Industrial Cinematografica
17375,0.0,Northern
61012,52302796.0,Walker Films Limited
27420,0.0,Franco London Films
26233,0.0,Rizzoli Film
24863,0.0,Indusfilms
149763,0.0,The Harold Lloyd Corporation
86983,0.0,Bandai Visual Company
41530,0.0,Shochiku Company
61997,0.0,Studio 4°C
164753,0.0,Kodamsha Co.
37635,0.0,Toho Company
174946,0.0,United Productions of America (UPA)
72245,0.0,Melodrama Pictures
128158,148671.0,Janus Films
43761,0.0,Kingsgate Films
82684,0.0,MMC Independent
117266,0.0,ApolloMedia Distribution
87826,73100172.0,Gemini Film
181628,0.0,Elevation Filmworks
288298,0.0,Initial Entertainment Group (IEG)
51911,0.0,IFC Productions
127756,0.0,Jack and Rose Productions
126797,0.0,Dimension Films
64689,37930465.0,Troublemaker Studios
84287,0.0,Miramax
84318,0.0,Metro-Goldwyn-Mayer (MGM)
288295,0.0,Paramount Pictures
288284,0.0,Bristol Bay Productions
56558,0.0,Baldwin Entertainment Group
88912,0.0,Desertlands Entertainment
39814,0.0,Mace Neufeld Productions
65049,0.0,Kanzaman
80048,0.0,J.K. Livin Productions
128248,0.0,Moguletta
128639,0.0,Sahara Productions
71730,0.0,Babelsberg Film
84341,376597.0,Fox 2000 Pictures
24385,0.0,Wildgaze Films
13078,44852.0,Alan Greenspan Productions
172474,0.0,Mars Media Beteiligungs
82690,471222889.0,Flower Films (II)
47878,946461.0,ELC Productions Ltd.
82693,205738714.0,Konwiser Brothers
87502,161772375.0,Changchun Film Studio
84170,0.0,Dark Forest
96724,68929150.0,Scotti Brothers Pictures
87827,609016565.0,International Video Entertainment (IVE)
74545,0.0,arena Films
84226,0.0,France2 Cinéma
132185,0.0,France3 Cinéma
97430,15608545.0,American Broadcasting Company (ABC)
85544,0.0,Security Pictures
288438,0.0,Cinerama Productions Corp.
84194,0.0,Twentieth Century Fox Film Corporation
125623,0.0,United Artists
118957,0.0,Guercio-Hitzig
45961,0.0,Compagnia Cinematografica Champion
119639,0.0,Canafox Films
26405,0.0,RKO Radio Pictures
82631,5310554.0,Jean-Renoir- Dudly Nichols Productions
123105,30668.0,The Foul King 2000
102640,0.0,Société Radio-Canada
133458,0.0,National Film Board of Canada
138122,0.0,Canadian Broadcasting Corporation (CBC)
84308,0.0,Les Productions du Champ Poirier
35683,0.0,TPS Cinéma
286267,0.0,TF1 Films Production
135647,0.0,Téléma
105531,0.0,National Lampoon Productions
121879,1562546.0,Winston Davis and Associates
13391,0.0,Millennium Films
110540,0.0,Metro-Goldwyn-Mayer (MGM)
24617,0.0,Tigon British Film Productions
63957,0.0,Chilton Films
77878,3759582.0,New World Pictures
32694,0.0,HPS Productions
88564,0.0,Bae Yong-kyun Productions
14720,0.0,Channel Four Films
19139,0.0,BBC Radio 3
127493,2106557.0,Arts Council of Great Britain
86837,29844753.0,Films 21
109516,0.0,Mars International Productions
98631,0.0,Ectafilms
95808,0.0,Les Productions Artistes Associés
62580,0.0,Produzioni Europee Associati (PEA)
20528,0.0,Europee Associate SAS
38030,0.0,Warner Bros.
73646,0.0,Cinerama Productions Corp.
40343,0.0,United States Pictures
65851,0.0,Braun Entertainment Group
19794,0.0,Filmel
114606,0.0,Carnelian Productions
84166,0.0,ICL
52001,0.0,United Artists
121602,0.0,Les Productions Artistes Associés
58790,0.0,Produzioni Europee Associati (PEA)
78049,0.0,Nautilus Productions
12594,0.0,Arco Film
80215,0.0,Somafis
121793,0.0,Zentropa Entertainments
43652,0.0,Clemi Cinematografica
56928,31649.0,Gabriel Pascal Productions
149586,0.0,The Mirisch Corporation
45585,0.0,Metro-Goldwyn-Mayer (MGM)
135708,0.0,Film Duemila
137429,0.0,Federiz
53354,0.0,The Criterion Collection
68280,0.0,Albatros Filmproduktion
110253,0.0,Trio Film
132961,0.0,Deutsche Film-Gemeinschaft
73935,0.0,Hom-AG für Filmfabrikation
37343,0.0,Pabst-Film
126056,0.0,"Zespól Filmowy ""Kadr"""
91549,3838.0,Chapman/Leonard Studio Equipment
144271,0.0,Republic Pictures
84288,0.0,Paradis Films
135718,0.0,Classic
51956,0.0,Nisarga
50620,829000000.0,Walt Disney Productions
105586,0.0,Metro-Goldwyn-Mayer (MGM)
16276,0.0,Sara Films
63172,0.0,T. Films
59517,0.0,Rialto Films
58547,201146.0,Arwin Productions
84323,0.0,Cinema Center Films
60747,44806783.0,Arcola Pictures
85878,0.0,Metro-Goldwyn-Mayer (MGM)
81188,306941670.0,Cady-Film
45314,0.0,Metro-Goldwyn-Mayer (MGM)
59434,0.0,Filmverlag der Autoren
25746,0.0,Tango Film
49363,0.0,Mosfilm
108282,0.0,Trete Tvorcheskoe Obedinenie
156180,0.0,Star-Film
13678,0.0,Pandora Filmproduktion
62012,0.0,Rizoma Films
13728,0.0,Wanda Visión S.A.
101519,0.0,Ctrl Z Films
22969,0.0,Mosfilm
50675,0.0,MGM Television
32070,0.0,Trilogy Entertainment Group
114958,0.0,Cineriz
338853,0.0,Bayou Film Inc
97614,66351.0,Middle Fork Productions
16277,0.0,Millennium Films
98536,0.0,Arc Productions
245984,0.0,Emmett/Furla Films
185147,0.0,Studio Images 2
129609,0.0,Alicéléo
288111,0.0,Cofimage 7
288146,0.0,Lumière
217724,0.0,Film Four International
30998,0.0,Thin Man Films
43363,0.0,Universal International Pictures (UI)
51389,0.0,Victorian Film
249264,0.0,The Film House
84326,0.0,Art Theatre Guild
16016,0.0,Hyôgen-sha
102780,89237.0,Art Theatre Guild
112136,0.0,Sozosha
91930,0.0,Film Trustees Ltd.
119431,0.0,Canal+
85446,140470746.0,British Screen Productions
89702,0.0,Galatée Films
62069,0.0,New Yorker Films
70584,0.0,Westdeutscher Rundfunk (WDR)
288293,0.0,Imamura Productions
285594,0.0,Tohokashinsha Film Company Ltd.
94480,0.0,Hayashibara Group
24409,0.0,Vertigo Productions
48161,0.0,Twentieth Century Fox Film Corporation
328712,0.0,Metro-Goldwyn-Mayer (MGM)
114490,0.0,Spyglass Entertainment
288292,0.0,Everyman Pictures
288296,0.0,Hammer & Tongs
238397,0.0,Touchstone Pictures
82781,0.0,Nimbus Film Productions
144784,0.0,Touchstone Pictures
82685,0.0,Tesauro
38716,0.0,Lo Wei Motion Picture Company
130002,0.0,Universal Pictures
53778,0.0,Malpaso Productions
104859,0.0,Jennings Lang
80440,0.0,Paramount Pictures
185934,0.0,Capri Productions
229610,0.0,Cherokee Productions
31621,0.0,Warner Bros.
119916,0.0,Janus Films
18666,0.0,SACI
46111,0.0,Larry Levinson Productions
40829,0.0,Alpine Medien Productions
46114,0.0,Hallmark Entertainment
4311,0.0,Platinum Dunes
33360,0.0,Dimension Films
10792,0.0,Metro-Goldwyn-Mayer (MGM)
70863,0.0,Radar Pictures
82708,0.0,Plymptoons
143800,0.0,Manifesto Films
140420,0.0,Roar Productions
18735,0.0,American International Pictures (AIP)
19274,0.0,Universal Pictures
46124,0.0,Metro-Goldwyn-Mayer (MGM)
18867,0.0,Golden Harvest Company
220106,0.0,Golden Way Films Ltd.
26152,0.0,Produzioni De Sica
13679,0.0,Ente Nazionale Industrie Cinematografiche (ENIC)
51594,0.0,Constantin Film
26168,0.0,Seven Pictures
67079,0.0,Olga Film GmbH
28790,0.0,Warner Bros.
232005,0.0,Toho Company
94380,0.0,NBA Entertainment
49522,0.0,Tribeca Productions
125504,0.0,Bob Yari Productions
40900,0.0,Southpaw Entertainment
38425,0.0,Jeff Skoll Productions
91333,0.0,Stonehaven Media
57529,0.0,Pure Entertainment
152795,455815.0,Mile High Productions
294261,0.0,Kevin Messick Productions
139325,0.0,Touchstone Pictures
112336,23570541.0,Beacon Pictures
45006,0.0,Bristol Bay Productions
93289,0.0,Baldwin Entertainment Group
104718,0.0,Crusader Entertainment
80220,0.0,Independent Film Channel
128637,0.0,Peter Newman/Interal
71883,0.0,2929 Productions
259292,0.0,Original Film
43157,0.0,Columbia Pictures Corporation
97598,0.0,Revolution Studios
197752,0.0,Studio Babelsberg
288168,0.0,Twentieth Century Fox Film Corporation
61591,0.0,Scott Free Productions
25539,0.0,Kanzaman
44594,0.0,Dune Films
135225,0.0,BK
85525,11.0,KOH
10044,0.0,Reino del Cielo
18707,0.0,Inside Track 3
125409,0.0,Calle Cruzada
64362,0.0,Village Roadshow Pictures
81850,0.0,Dark Castle Entertainment
34280,0.0,Warner Bros.
146405,0.0,Lionsgate
76349,108348.0,Blackfriars Bridge Films
45682,0.0,Yari Film Group
10275,16157801.0,Bob Yari Productions
37030,3554460.0,ApolloProScreen Filmproduktion
80387,0.0,Bull's Eye Entertainment
36960,0.0,DEJ Productions
37032,0.0,Harris Company
81179,0.0,Brillstein-Grey Entertainment
147829,0.0,Gold Circle Films
142051,0.0,Dolshor Productions
88284,4129250.0,TLA Releasing
110392,0.0,Desperate Pictures
38769,0.0,Fortissimo Films
200447,0.0,Antidote Films
77012,0.0,Twentieth Century Fox Film Corporation
49051,1021103568.0,Columbia Pictures Corporation
288259,0.0,Bocaboca Producciones S.A.
288288,0.0,Aurum Producciones
15770,0.0,Golden Harvest Company
35038,0.0,Katsu Production Co. Ltd.
20811,8096542.0,Daiei Motion Picture Company
10852,0.0,Beaver Films
127916,0.0,Universal Pictures
87504,8887603.0,Paris Film
84305,1576687.0,Hakim
48599,0.0,Metro-Goldwyn-Mayer (MGM)
76297,0.0,VUFKU
106135,1832541.0,Producciones Tepeyac
18725,0.0,Les Établissements Braunberger-Richebé
31027,0.0,Films A2
10620,0.0,Les Films du Triangle
10616,0.0,Warner Bros.
411432,0.0,Praesens-Film AG
40004,0.0,Metro-Goldwyn-Mayer (MGM)
63481,0.0,Von Vietinghoff Filmproduktion
40722,0.0,Vega Film
83738,0.0,Télévision Suisse-Romande (TSR)
80717,0.0,Mozgókép Innovációs Társulás és Alapítvány
76609,0.0,Magyar Televízió
8941,0.0,Metro-Goldwyn-Mayer (MGM)
64074,0.0,Grasshoppa
197723,0.0,Aoi Promotion
269797,0.0,Woodfall Film Productions
117629,116207.0,Kestrel Films Ltd.
288101,0.0,Metro-Goldwyn-Mayer (MGM)
76800,0.0,Movic
147590,0.0,Destination Films
65515,0.0,Paramount Pictures
127501,2804874.0,Fono Film
279852,0.0,Ventanarosa Productions
97630,132820716.0,Metro-Goldwyn-Mayer (MGM)
97989,0.0,Phoenix Pictures
130445,0.0,Showtime Networks
84185,1328467.0,Producciones Amaranta
125490,0.0,Barnstorm Films
160,0.0,Twentieth Century Fox Film Corporation
11540,0.0,RAI Radiotelevisione Italiana
37653,0.0,Adriana International Corporation
26656,0.0,Braun Entertainment Group
116800,0.0,Holedigger Films
122336,0.0,Tornasol Films
139567,4636169.0,Madragoa Filmes
82654,116980662.0,Messidor Films
94583,0.0,EMC Assets
149172,0.0,Ctrl Z Films
96648,0.0,Taxi Films
38414,0.0,Imágenes
83186,0.0,Twentieth Century Fox Film Corporation
84354,0.0,Lise Lense-Møller Film
85542,0.0,Studio Filmowe Tor
44560,0.0,Trans Europe Film
116979,0.0,Lone Star Production
66722,0.0,A Million Monkeys
46280,0.0,Melbourne Film Office
28733,0.0,Molloy Boy Productions
84187,0.0,Showtime Australia
56338,0.0,Wüste Filmproduktion
64792,0.0,Wüste Film West GmbH
27116,0.0,Zentropa Entertainments
43895,0.0,Nimbus Film Productions
77875,0.0,Lucky Punch
71378,0.0,Canal Plus
82687,41863726.0,Current Entertainment
29722,0.0,Clubdeal
84333,0.0,TF1 Films Production
75780,218340595.0,EuropaCorp
68718,425368238.0,Qian Yian International
89492,88058786.0,Danny the Dog Prods Ltd.
41153,0.0,Televisión Española (TVE)
42532,0.0,Tornasol Films
70410,0.0,Canal+ España
64876,0.0,A.V.H. San Luis
44470,0.0,Adolfo Aristarain
94352,34153101.0,Compagnia Cinematografica Champion
80278,180274123.0,Alliance Films
86778,0.0,DisneyToon Studios
82695,441809770.0,Metro-Goldwyn-Mayer (MGM)
39987,0.0,Kim Ki-Duk Film
85652,0.0,Lucasfilm
114104,0.0,Universal Pictures
87440,22930.0,New Line Cinema
151870,0.0,Spring Creek Productions
44732,0.0,BenderSpink
16315,0.0,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG
78550,0.0,First Artists
30587,0.0,Warner Bros.
128270,610792.0,Sweetwall
121826,59520298.0,Paramount Pictures
139455,14567.0,Paradise Films
63517,0.0,Amka Films Productions
14419,0.0,Dulciné Films
35818,0.0,BBC Worldwide
22752,0.0,BBC Natural History
46564,0.0,Greenlight Media AG
66745,0.0,Universal Pictures
65904,0.0,Lux Film
89593,0.0,Vides Cinematografica
46159,0.0,Galatea Film
27597,0.0,RKO Radio Pictures
38727,0.0,First Films
98232,0.0,China Film Co-Production Corporation
61658,0.0,China International Entertainment Limited
43767,0.0,Astoria Films Distribution Ltd.
98886,0.0,Revolution Films
31551,0.0,Paramount Pictures
242378,0.0,LJ Film
81303,0.0,Prime Entertainment
118683,0.0,Fortissimo Films
98932,0.0,Nederlands Fonds voor de Film
28751,0.0,Vrijzinnig Protestantse Radio Omroep (VPRO)
55952,0.0,Stimuleringsfonds Nederlandse Culturele Omroepproducties
57597,0.0,Spaghetti Film
235271,0.0,Co-Productiefonds Binnenlandse Omroep
47953,0.0,Loew's
63171,0.0,Metro-Goldwyn-Mayer (MGM)
95511,0.0,DreamWorks SKG
22379,0.0,Pacific Data Images (PDI)
115400,0.0,DreamWorks Animation
130736,0.0,New South Wales Film & Television Office
24446,0.0,Fortissimo Films
44244,0.0,Showtime Australia
41592,18144030.0,Red Carpet Productions
48490,0.0,Australian Film Finance Corporation (AFFC)
89481,0.0,Twentieth Century Fox Film Corporation
73283,0.0,Elliott Kastner Productions
30252,0.0,Morgan Creek Productions
86819,0.0,Paramount Pictures
74726,0.0,Columbia Pictures Corporation
88042,119772232.0,MTV Films
104732,0.0,Happy Madison Productions
63147,0.0,Callahan Filmworks
81515,0.0,New Line Cinema
50081,7732325.0,Ivory Way Productions
41487,0.0,Miramax Films
83479,0.0,Imagine Entertainment
81899,0.0,Universal Pictures
100532,0.0,Parkway Pictures (I)
100825,0.0,Touchstone Pictures
124067,273747.0,DiNovi Pictures
134597,6842058.0,Alcon Entertainment
125136,0.0,Alloy Entertainment
99223,0.0,Columbia Pictures
86304,0.0,TriStar Pictures
288109,0.0,Gimages
105790,0.0,Canal+
98065,0.0,Région Ile-de-France
85549,0.0,Les Films Pelléas
237983,0.0,France 2 Cinéma
27408,0.0,Centre National de la Cinématographie (CNC)
20224,0.0,Gimages Développement
106344,0.0,Glem Production
94135,0.0,Tovo Films
77775,0.0,9.14 Pictures
72678,0.0,A%26E IndieFilms
57307,0.0,Weed Road Pictures
35436,0.0,Summit Entertainment
112304,0.0,Regency Enterprises
127533,61700000.0,Epsilon Motion Pictures
193380,0.0,New Regency Pictures
97605,0.0,Troublemaker Studios
115241,0.0,Lionsgate
104155,0.0,Alexandre Films
4412,0.0,EuropaCorp
132654,0.0,Paramount Pictures
172413,0.0,Iblis Films
50021,0.0,Home Box Office (HBO)
133694,8138788.0,Home Box Office (HBO)
91795,0.0,Citadel Entertainment
122044,0.0,A Band Apart
33303,0.0,Lawrence Bender Productions
4910,0.0,Altavista Films
20513,0.0,MUVI Films
169836,0.0,Santo Domingo Films
51511,0.0,Organización Santo Domingo
71208,0.0,Toho Film (Eiga) Co. Ltd.
34905,0.0,Twentieth Century Fox Film Corporation
103516,0.0,Granada Television
76421,0.0,Columbia Pictures
116613,6294161.0,Metro-Goldwyn-Mayer (MGM)
118628,11620000.0,London Film Productions
38010,0.0,British Lion Film Corporation
324173,0.0,DC Comics
36257,0.0,Legendary Pictures
100450,0.0,Warner Bros.
87531,0.0,DC Entertainment
102699,0.0,Syncopy
151826,0.0,Patalex III Productions Limited
31022,0.0,Toho Film (Eiga) Co. Ltd.
83215,0.0,Why Not Productions
469172,0.0,Rhône-Alpes Cinéma
127901,0.0,France 2 Cinéma
45360,18.0,Centre National de la Cinématographie (CNC)
132923,0.0,Universal Pictures
135545,0.0,Merchant Ivory Productions
4171,0.0,Front Street Pictures
115276,0.0,Alliance Atlantis Communications
143247,0.0,Amaze Film + Television
92662,0.0,Running Miracles Productions
74549,0.0,Walt Disney Pictures
44668,0.0,Robert Simonds Productions
135678,0.0,GreeneStreet Films
76617,47241945.0,UK Film Council
170178,0.0,Studio Fierberg
135200,0.0,Adventure Pictures
82682,105200903.0,Universal Pictures
147405,0.0,Atmosphere Entertainment MM
22066,0.0,Romero-Grunwald Productions
46016,0.0,Exception Wild Bunch
26467,0.0,Columbia Pictures Corporation
46500,0.0,Red Wagon Entertainment
87496,19633027.0,Bewitched
90122,0.0,David LaChapelle Studios
98339,2521.0,HSI Productions
39458,0.0,Darkfibre Entertainment Ltd.
68812,1969193.0,Got Films
92681,0.0,Pioneer Pictures Corporation
79528,0.0,Paramount Pictures
147538,0.0,Dino de Laurentiis Cinematografica
19844,0.0,Marianne Productions
139038,60141683.0,Paramount Pictures
66193,0.0,IFC Films
60917,0.0,Sogecine
85533,0.0,Digital +
140668,0.0,Planet Pictures
38138,0.0,Applause Pictures
99877,0.0,Intrinsic Value Films
97610,0.0,Satan's Little Company LLC
142061,0.0,Y3 Film
124167,0.0,Coop 99
103740,124919.0,Südwestrundfunk
115223,0.0,Arte
88557,0.0,Metro-Goldwyn-Mayer (MGM)
63146,0.0,Twentieth Century Fox Film Corporation
53445,0.0,RKO Radio Pictures
100592,0.0,Stanley Kramer Productions
102000,0.0,Gruppo Minerva International
124074,0.0,Film Fund Luxembourg
41604,0.0,ApolloProScreen
105538,0.0,Universal Pictures
33331,0.0,De Haven Productions
31046,0.0,The Associates & Aldrich Company
26114,0.0,Svensk Filmindustri (SF)
106541,0.0,Warner Bros.
43263,0.0,Warner Bros.
59238,0.0,Imagine Entertainment
110148,0.0,Universal Pictures
82639,0.0,RainCity Productions
79983,0.0,SC Entertainment International
29630,0.0,Metro-Goldwyn-Mayer (MGM)
128644,0.0,Columbia Pictures
32168,0.0,Touchstone Pictures
76640,0.0,RKO Radio Pictures
132232,146497771.0,City Heat Productions
15932,0.0,Sagg Main Productions
145197,444098.0,Prufrock Pictures
152570,0.0,Pretty Pictures
